449697215052, 400, 17
449777230052, 400, 9
449857230052, 490, 3
449937245052, 490, 13
450017245052, 750, 15
450097264244, 490, 14
450177264448, 490, 5
450257264448, 750, 10
450337285272, 750, 4
450417298738, 490, 17
450497308830, 490, 7
450577308830, 400, 18
450657308830, 490, 7
450737308830, 490, 7
450817308830, 750, 19
450897338140, 750, 13
450977351606, 490, 8
451057353216, 490, 7
451137353216, 750, 12
451217372620, 750, 1
451297386086, 490, 14
451377397600, 750, 6
451457418648, 750, 16
451537432114, 490, 15
451617441968, 490, 9
451697441968, 750, 0
451777461464, 750, 8
451857474930, 490, 0
451937494678, 400, 10
452017499678, 400, 11
452097499678, 490, 6
452177519678, 490, 7
452257519678, 750, 0
452337539246, 750, 1
452417552712, 490, 12
452497564058, 750, 7
452577585264, 750, 15
452657598730, 490, 9
452737616762, 490, 17
452817616762, 400, 0
452897631762, 400, 7
452977631762, 490, 4
453057651762, 400, 10
453137651762, 400, 6
453217651762, 490, 4
453297666762, 490, 9
453377666762, 750, 11
453457694828, 750, 4
453537708294, 490, 8
453617711144, 750, 15
453697740860, 750, 5
453777754326, 490, 2
453857755528, 490, 14
453937755528, 400, 13
454017760528, 400, 18
454097760528, 490, 15
454177780528, 750, 13
454257801982, 750, 18
454337815448, 490, 15
454417824914, 490, 3
454497824914, 750, 10
454577844806, 750, 14
454657858272, 490, 2
454737860890, 750, 2
454817882514, 750, 15
454897895980, 490, 7
454977913602, 490, 10
455057913602, 400, 11
455137923602, 400, 16
455217923602, 490, 19
455297923602, 750, 3
455377945342, 750, 15
455457958808, 490, 16
455537976312, 490, 5
455617976312, 400, 13
455697976312, 400, 0
455777976312, 490, 7
455857976312, 490, 5
455937976312, 750, 4
456018003282, 490, 15
456098004026, 490, 12
456178004026, 400, 1
456258009026, 400, 18
456338009026, 490, 6
456418024026, 490, 14
456498024026, 400, 16
456578024026, 490, 1
456658029026, 490, 19
456738029026, 750, 6
456818049368, 750, 17
456898062834, 490, 3
456978073388, 490, 16
457058073388, 750, 11
457138100528, 490, 17
457218117772, 490, 19
457298117772, 400, 6
457378122772, 400, 4
457458122772, 490, 1
457538122772, 490, 9
457618122772, 400, 1
457698132772, 490, 12
457778132772, 490, 4
457858132772, 750, 8
457938153288, 750, 8
458018166754, 490, 10
458098168814, 490, 2
458178168814, 400, 0
458258178814, 490, 9
458338198814, 490, 19
458418198814, 400, 16
458498203814, 400, 4
458578203814, 490, 15
458658203814, 750, 19
458738233204, 750, 12
458818246670, 490, 17
458898248190, 490, 7
458978248190, 750, 5
459058276052, 750, 2
459138289518, 490, 4
459218300914, 750, 13
459298330420, 750, 10
459378343886, 490, 6
459458345292, 490, 7
459538345292, 400, 3
459618355292, 400, 15
459698355292, 490, 6
459778370292, 400, 19
459858375292, 400, 19
459938375292, 490, 10
460018390292, 490, 9
460098390292, 400, 14
460178400292, 400, 8
460258400292, 490, 4
460338410292, 750, 4
460418439970, 750, 19
460498453436, 490, 19
460578471340, 490, 13
460658471340, 400, 8
460738481340, 400, 17
460818481340, 490, 19
460898486340, 750, 7
460978507776, 750, 5
461058521242, 490, 7
461138539032, 490, 5
461218539032, 750, 9
461298558918, 750, 17
461378572384, 490, 5
461458591752, 750, 14
461538621610, 750, 19
461618635076, 490, 9
461698644470, 490, 7
461778644470, 400, 1
461858654470, 400, 7
461938654470, 490, 7
462018659470, 400, 4
462098669470, 400, 2
462178669470, 490, 13
462258679470, 490, 4
462338679470, 400, 1
462418689470, 400, 3
462498689470, 490, 13
462578694470, 400, 15
462658709470, 400, 3
462738709470, 490, 17
462818709470, 490, 12
462898709470, 400, 3
462978709470, 400, 9
463058709470, 490, 17
463138724470, 490, 11
463218724470, 400, 18
463298724470, 490, 8
463378744470, 490, 10
463458744470, 750, 15
463538773084, 750, 16
463618786550, 490, 16
463698788852, 490, 4
463778788852, 400, 13
463858793852, 490, 13
463938808852, 490, 18
464018808852, 400, 12
464098813852, 400, 14
464178813852, 490, 18
464258818852, 490, 13
464338818852, 750, 1
464418845978, 490, 5
464498863238, 490, 18
464578863238, 750, 3
464658892004, 750, 10
464738905470, 490, 14
464818907624, 490, 16
464898907624, 400, 6
464978907624, 490, 19
465058917624, 490, 4
465138917624, 400, 9
465218922624, 400, 8
465298922624, 490, 8
465378942624, 490, 12
465458942624, 750, 17
465538969904, 490, 5
465618970334, 490, 15
465698970334, 750, 16
465778999262, 750, 14
465859012728, 490, 6
465939023060, 490, 11
466019023060, 750, 10
466099042080, 490, 14
466179059108, 490, 16
466259059108, 400, 15
466339059108, 400, 7
466419059108, 490, 6
466499064108, 490, 7
466579064108, 750, 13
466659091562, 490, 16
466739091750, 490, 12
466819091750, 400, 14
466899101750, 400, 1
466979101750, 490, 2
467059111750, 490, 9
467139111750, 750, 4
467219131006, 490, 8
467299139448, 490, 5
467379139448, 400, 10
467459139448, 400, 7
467539139448, 490, 9
467619159448, 490, 19
467699159448, 400, 16
467779164448, 490, 9
467859164448, 490, 4
467939164448, 750, 5
468019185426, 750, 15
468099198892, 490, 11
468179217160, 490, 1
468259217160, 750, 9
468339236582, 750, 17
468419250048, 490, 5
468499269862, 400, 11
468579274862, 400, 11
468659274862, 490, 1
468739274862, 490, 18
468819274862, 750, 10
468899294384, 750, 19
468979307850, 490, 5
469059319252, 750, 3
469139340402, 750, 16
469219353868, 490, 9
469299363634, 490, 9
469379363634, 400, 9
469459368634, 400, 12
469539368634, 490, 18
469619368634, 400, 13
469699373634, 400, 0
469779373634, 490, 16
469859373634, 490, 3
469939373634, 400, 0
470019373634, 400, 17
470099373634, 490, 15
470179393634, 750, 8
470259414944, 750, 7
470339428410, 490, 11
470419429684, 490, 13
470499429684, 750, 2
470579449448, 750, 2
470659462914, 490, 7
470739474006, 400, 3
470819479006, 400, 0
470899479006, 490, 12
470979499006, 490, 6
471059499006, 400, 3
471139514006, 400, 5
471219514006, 490, 4
471299524006, 750, 6
471379545536, 750, 4
471459559002, 490, 1
471539560046, 490, 1
471619560046, 400, 0
471699565046, 400, 10
471779565046, 490, 3
471859565046, 400, 10
471939565046, 400, 14
472019565046, 490, 1
472099565046, 490, 15
472179565046, 750, 7
472259593422, 750, 9
472339606888, 490, 19
472419609428, 750, 19
472499639442, 750, 19
472579652908, 490, 6
472659653800, 490, 7
472739653800, 750, 6
472819682266, 750, 17
472899695732, 490, 0
472979698182, 400, 0
473059698182, 400, 19
473139698182, 490, 7
473219713182, 490, 15
473299713182, 750, 11
473379733386, 750, 11
473459746852, 490, 13
473539757566, 490, 7
473619757566, 400, 16
473699757566, 490, 9
473779762566, 490, 13
473859762566, 750, 1
473939782860, 750, 10
474019796326, 490, 6
474099815286, 490, 13
474179815286, 400, 12
474259815286, 490, 9
474339830286, 490, 15
474419830286, 400, 19
474499845286, 400, 3
474579845286, 490, 9
474659860286, 490, 16
474739860286, 750, 8
474819879002, 490, 8
474899896334, 490, 0
474979896334, 750, 19
475059925022, 750, 1
475139938488, 490, 7
475219957394, 490, 16
475299957394, 400, 10
475379957394, 490, 0
475459972394, 490, 9
475539972394, 400, 12
475619987394, 400, 6
475699987394, 490, 2
475779997394, 490, 5
475859997394, 400, 8
475939997394, 490, 18
476020007394, 490, 16
476100007394, 750, 11
476180027896, 750, 1
476260041362, 490, 14
476340060112, 490, 3
476420060112, 400, 15
476500075112, 490, 11
476580085112, 490, 7
476660085112, 750, 15
476740105684, 750, 7
476820119150, 490, 8
476900121156, 490, 4
476980121156, 750, 15
477060148504, 490, 2
477140148874, 490, 12
477220148874, 750, 3
477300169518, 750, 10
477380182984, 490, 12
477460193254, 490, 3
477540193254, 400, 4
477620208254, 490, 19
477700223254, 490, 11
477780223254, 400, 6
477860228254, 400, 11
477940228254, 490, 0
478020243254, 490, 19
478100243254, 400, 10
478180243254, 490, 2
478260253254, 490, 16
478340253254, 400, 18
478420253254, 400, 12
478500253254, 490, 12
478580253254, 400, 0
478660263254, 400, 1
478740263254, 490, 0
478820273254, 490, 4
478900273254, 400, 11
478980288254, 400, 7
479060288254, 490, 6
479140303254, 750, 4
479220332884, 750, 11
479300346350, 490, 8
479380347634, 490, 8
479460347634, 400, 6
479540357634, 400, 4
479620357634, 490, 0
479700377634, 400, 9
479780382634, 400, 11
479860382634, 490, 11
479940402634, 490, 9
480020402634, 750, 2
480100422470, 750, 13
480180435936, 490, 3
480260447020, 400, 10
480340452020, 400, 3
480420452020, 490, 8
480500452020, 490, 14
480580452020, 750, 4
480660480254, 750, 13
480740493720, 490, 4
480820513062, 750, 1
480900542942, 750, 6
480980556408, 490, 5
481060565780, 490, 16
481140565780, 400, 13
481220580780, 400, 5
481300580780, 490, 0
481380600780, 750, 5
481460630732, 750, 12
481540644198, 490, 18
481620645170, 490, 1
481700645170, 750, 15
481780665220, 750, 7
481860678686, 490, 9
481940697884, 400, 13
482020702884, 400, 11
482100702884, 490, 9
482180707884, 490, 2
482260707884, 750, 14
482340728024, 750, 13
482420741490, 490, 3
482500752268, 400, 8
482580767268, 400, 18
482660767268, 490, 7
482740787268, 490, 10
482820787268, 750, 2
482900807562, 750, 15
482980821028, 490, 16
483060839984, 490, 18
483140839984, 400, 0
483220854984, 490, 0
483300864984, 490, 11
483380864984, 400, 6
483460869984, 400, 5
483540869984, 490, 8
483620889984, 490, 12
483700889984, 750, 2
483780908784, 490, 8
483860926048, 490, 17
483940926048, 750, 15
484020946472, 750, 7
484100959938, 490, 10
484180962082, 490, 2
484260962082, 400, 6
484340962082, 490, 19
484420967082, 490, 16
484500967082, 750, 9
484580995938, 750, 1
484661009404, 490, 10
484741011472, 490, 16
484821011472, 750, 14
484901038760, 490, 14
484981039186, 490, 16
485061039186, 400, 12
485141049186, 400, 13
485221049186, 490, 7
485301064186, 490, 6
485381064186, 400, 0
485461074186, 490, 3
485541074186, 490, 17
485621074186, 750, 0
485701094866, 750, 4
485781108332, 490, 8
485861110248, 490, 19
485941110248, 750, 1
486021129360, 490, 8
486101146296, 490, 11
486181146296, 750, 4
486261167060, 750, 17
486341180526, 490, 0
486421182350, 490, 11
486501182350, 400, 16
486581192350, 490, 10
486661197350, 490, 13
486741197350, 750, 14
486821218268, 750, 1
486901231734, 490, 1
486981233366, 490, 3
487061233366, 750, 2
487141261094, 750, 4
487221274560, 490, 11
487301277734, 400, 8
487381277734, 400, 10
487461277734, 490, 8
487541282734, 490, 13
487621282734, 400, 3
487701297734, 400, 15
487781297734, 490, 11
487861302734, 750, 15
487941332186, 750, 10
488021345652, 490, 8
488101347114, 490, 7
488181347114, 750, 6
488261366670, 750, 9
488341380136, 490, 6
488421391486, 750, 8
488501421036, 750, 17
488581434502, 490, 9
488661435866, 490, 4
488741435866, 400, 6
488821450866, 400, 9
488901450866, 490, 7
488981460866, 750, 14
489061482158, 750, 19
489141495624, 490, 0
489221513580, 490, 8
489301513580, 400, 13
489381513580, 400, 14
489461513580, 490, 12
489541533580, 400, 15
489621533580, 400, 18
489701533580, 490, 3
489781533580, 490, 16
489861533580, 400, 8
489941538580, 400, 3
490021538580, 490, 9
490101538580, 400, 3
490181538580, 400, 18
490261538580, 490, 12
490341538580, 490, 10
490421538580, 750, 1
490501558506, 750, 1
490581571972, 490, 17
490661591290, 750, 7
490741621266, 750, 2
490821634732, 490, 16
490901644014, 490, 7
490981644014, 400, 19
491061644014, 400, 5
491141644014, 490, 11
491221644014, 750, 18
491301665734, 750, 15
491381679200, 490, 18
491461680058, 490, 12
491541680058, 750, 6
491621708560, 750, 11
491701722026, 490, 1
491781741104, 490, 19
491861741104, 750, 17
491941768044, 490, 5
492021785500, 490, 7
492101785500, 400, 7
492181795500, 400, 0
492261795500, 490, 15
492341815500, 490, 7
492421815500, 400, 4
492501820500, 490, 4
492581825500, 490, 10
492661825500, 750, 14
492741845834, 750, 16
492821859300, 490, 12
492901878218, 490, 15
492981878218, 750, 9
493061896978, 490, 9
493141905936, 490, 3
493221905936, 400, 3
493301920936, 400, 5
493381920936, 490, 2
493461935936, 490, 15
493541935936, 750, 11
493621963116, 490, 14
493701980312, 490, 13
493781980312, 400, 18
493861995312, 400, 4
493941995312, 490, 5
494022010312, 490, 16
494102010312, 750, 7
494182029232, 490, 18
494262046360, 490, 16
494342046360, 400, 4
494422051360, 400, 15
494502051360, 490, 15
494582051360, 490, 16
494662051360, 400, 10
494742066360, 490, 10
494822071360, 490, 12
494902071360, 750, 6
494982091908, 750, 18
495062105374, 490, 12
495142115752, 490, 14
495222115752, 750, 4
495302143068, 490, 7
495382143466, 490, 11
495462143466, 400, 11
495542148466, 400, 2
495622148466, 490, 14
495702163466, 490, 17
495782163466, 750, 7
495862182536, 490, 12
495942199520, 490, 2
496022199520, 400, 5
496102214520, 400, 9
496182214520, 490, 1
496262214520, 490, 3
496342214520, 400, 17
496422214520, 490, 18
496502219520, 490, 11
496582219520, 400, 12
496662234520, 400, 1
496742234520, 490, 19
496822244520, 490, 14
496902244520, 400, 12
496982254520, 490, 11
497062274520, 490, 0
497142274520, 750, 4
497222303694, 750, 9
497302317160, 490, 6
497382327234, 490, 9
497462327234, 400, 15
497542342234, 490, 2
497622352234, 490, 3
497702352234, 400, 4
497782357234, 400, 10
497862357234, 490, 14
497942362234, 490, 9
